12.510, 12.501, 7.997, 12.154, 2534.700, 2468.700
12.520, 12.514, 7.997, 12.165, 2538.800, 2471.200
12.530, 12.523, 7.997, 12.171, 2541.800, 2473.200
12.540, 12.531, 7.997, 12.179, 2543.500, 2474.000
12.550, 12.542, 7.997, 12.191, 2544.800, 2474.600
12.560, 12.550, 7.997, 12.199, 2547.200, 2478.700
12.570, 12.564, 7.997, 12.215, 2549.000, 2481.000
12.580, 12.572, 7.997, 12.228, 2550.800, 2484.500
12.590, 12.583, 7.997, 12.238, 2553.700, 2488.100
12.600, 12.592, 7.997, 12.245, 2555.600, 2490.800
12.610, 12.600, 7.997, 12.254, 2556.600, 2491.700
12.620, 12.613, 7.997, 12.269, 2558.000, 2493.800
12.630, 12.622, 7.997, 12.280, 2559.500, 2494.000
12.640, 12.633, 7.997, 12.291, 2561.500, 2495.900
12.650, 12.642, 7.997, 12.306, 2565.500, 2500.900
12.660, 12.649, 7.997, 12.311, 2567.200, 2502.500
12.670, 12.663, 7.997, 12.323, 2569.500, 2504.500
12.680, 12.672, 7.997, 12.330, 2571.500, 2506.400
12.690, 12.682, 7.997, 12.340, 2573.000, 2507.200
12.700, 12.692, 7.997, 12.347, 2574.400, 2508.900
12.710, 12.705, 7.997, 12.359, 2576.800, 2512.800
12.720, 12.712, 7.997, 12.367, 2577.600, 2515.700
12.730, 12.721, 7.997, 12.377, 2582.400, 2518.500
12.740, 12.732, 7.997, 12.388, 2583.500, 2521.600
12.750, 12.741, 7.997, 12.396, 2583.900, 2522.300
12.760, 12.755, 7.997, 12.409, 2586.100, 2523.200
12.770, 12.763, 7.997, 12.415, 2589.100, 2525.900
12.780, 12.774, 7.997, 12.426, 2593.100, 2528.200
12.790, 12.782, 7.997, 12.435, 2594.400, 2530.300
12.800, 12.791, 7.997, 12.445, 2596.600, 2531.200
12.810, 12.804, 7.997, 12.461, 2598.200, 2532.000
12.820, 12.812, 7.997, 12.465, 2600.300, 2532.800
12.830, 12.824, 7.997, 12.477, 2600.600, 2537.000
12.840, 12.832, 7.997, 12.487, 2602.800, 2539.000
12.850, 12.845, 7.997, 12.497, 2606.000, 2542.700
12.860, 12.854, 7.997, 12.504, 2608.600, 2543.900
12.870, 12.862, 7.997, 12.513, 2609.200, 2544.000
12.880, 12.873, 7.997, 12.523, 2610.800, 2545.200
12.890, 12.881, 7.997, 12.531, 2611.900, 2547.600
12.900, 12.895, 7.997, 12.550, 2617.500, 2552.400
12.910, 12.904, 7.997, 12.558, 2618.500, 2554.900
12.920, 12.904, 7.997, 12.558, 2619.100, 2554.600
12.930, 12.924, 7.997, 12.586, 2622.300, 2556.400
12.940, 12.931, 7.997, 12.592, 2623.500, 2557.900
12.950, 12.944, 7.997, 12.606, 2625.600, 2560.100
12.960, 12.954, 7.997, 12.616, 2626.700, 2562.700
12.970, 12.964, 7.997, 12.627, 2630.300, 2567.000
12.980, 12.973, 7.997, 12.638, 2633.000, 2569.000
12.990, 12.981, 7.997, 12.644, 2634.900, 2570.100
13.000, 12.994, 7.997, 12.661, 2635.300, 2571.300
13.010, 13.003, 7.997, 12.669, 2637.400, 2571.600
13.020, 13.014, 7.997, 12.680, 2640.500, 2573.100
13.030, 13.022, 7.997, 12.695, 2643.300, 2576.200
13.040, 13.035, 7.997, 12.706, 2646.900, 2580.100
13.050, 13.043, 7.997, 12.711, 2647.800, 2581.700
13.060, 13.052, 7.997, 12.722, 2649.800, 2582.800
13.070, 13.063, 7.997, 12.727, 2650.400, 2584.500
13.080, 13.071, 7.997, 12.736, 2653.400, 2586.600
13.090, 13.085, 7.997, 12.744, 2655.300, 2590.900
13.100, 13.093, 7.997, 12.750, 2658.300, 2593.500
13.110, 13.101, 7.997, 12.761, 2659.800, 2595.000
13.120, 13.112, 7.997, 12.770, 2660.500, 2595.500
13.130, 13.121, 7.997, 12.779, 2661.600, 2597.000
13.140, 13.134, 7.997, 12.794, 2663.900, 2597.700
13.150, 13.142, 7.997, 12.800, 2667.300, 2603.800
13.160, 13.155, 7.997, 12.814, 2671.000, 2605.400
13.170, 13.162, 7.997, 12.818, 2672.100, 2606.600
13.180, 13.171, 7.997, 12.825, 2674.000, 2608.600
13.190, 13.184, 7.997, 12.838, 2676.000, 2610.000
13.200, 13.192, 7.997, 12.850, 2676.500, 2610.700
13.210, 13.204, 7.997, 12.861, 2679.200, 2615.000
13.220, 13.212, 7.997, 12.869, 2680.900, 2616.300
13.230, 13.225, 7.997, 12.887, 2684.000, 2622.200
13.240, 13.234, 7.997, 12.892, 2686.400, 2623.400
13.250, 13.241, 7.997, 12.907, 2687.200, 2627.000
13.260, 13.254, 7.997, 12.917, 2688.800, 2627.200
13.270, 13.261, 7.997, 12.925, 2690.900, 2629.000
13.280, 13.274, 7.997, 12.942, 2695.600, 2629.900
13.290, 13.282, 7.997, 12.951, 2698.400, 2632.800
13.300, 13.290, 7.997, 12.956, 2700.600, 2634.000
13.310, 13.302, 7.997, 12.967, 2702.300, 2634.600
13.320, 13.309, 7.997, 12.974, 2701.600, 2635.000
13.330, 13.323, 7.997, 12.985, 2704.400, 2637.400
13.340, 13.331, 7.997, 12.995, 2706.600, 2641.100
13.350, 13.342, 7.997, 13.006, 2709.700, 2644.100
13.360, 13.351, 7.997, 13.013, 2711.700, 2646.300
13.370, 13.359, 7.997, 13.017, 2712.000, 2647.000
13.380, 13.372, 7.997, 13.031, 2713.200, 2648.100
13.390, 13.381, 7.997, 13.040, 2714.400, 2648.400
13.400, 13.392, 7.997, 13.050, 2720.300, 2652.700
13.410, 13.401, 7.997, 13.056, 2721.400, 2656.100
13.420, 13.415, 7.997, 13.075, 2725.000, 2658.700
13.430, 13.422, 7.997, 13.082, 2725.800, 2660.300
13.440, 13.431, 7.997, 13.093, 2726.600, 2660.700
13.450, 13.442, 7.997, 13.099, 2727.200, 2662.400
13.460, 13.451, 7.997, 13.113, 2729.800, 2664.100
13.470, 13.464, 7.997, 13.125, 2732.800, 2668.600
13.480, 13.472, 7.997, 13.132, 2735.800, 2671.400
13.490, 13.484, 7.997, 13.139, 2738.300, 2672.600
13.500, 13.492, 7.997, 13.150, 2738.600, 2673.500
13.510, 13.500, 7.997, 13.155, 2739.800, 2674.300
13.520, 13.514, 7.997, 13.171, 2743.100, 2676.200
13.530, 13.521, 7.997, 13.178, 2747.200, 2677.300
13.540, 13.533, 7.997, 13.193, 2748.600, 2679.900
13.550, 13.541, 7.997, 13.202, 2752.600, 2681.200
13.560, 13.549, 7.997, 13.208, 2751.300, 2685.300
13.570, 13.562, 7.997, 13.221, 2754.600, 2684.700
13.580, 13.570, 7.997, 13.233, 2755.600, 2686.000
13.590, 13.582, 7.997, 13.243, 2756.800, 2690.400
13.600, 13.590, 7.997, 13.256, 2760.700, 2693.700
13.610, 13.590, 7.997, 13.251, 2759.300, 2694.100
13.620, 13.612, 7.997, 13.277, 2763.100, 2698.200
13.630, 13.620, 7.997, 13.285, 2763.800, 2700.000
13.640, 13.632, 7.997, 13.295, 2766.100, 2700.400
13.650, 13.639, 7.997, 13.301, 2769.100, 2704.300
13.660, 13.653, 7.997, 13.313, 2772.900, 2707.800
13.670, 13.661, 7.997, 13.323, 2774.600, 2709.700
13.680, 13.672, 7.997, 13.333, 2776.900, 2711.300
13.690, 13.682, 7.997, 13.344, 2778.800, 2712.200
13.700, 13.689, 7.997, 13.353, 2780.700, 2713.300
13.710, 13.703, 7.997, 13.366, 2781.800, 2715.800
13.720, 13.712, 7.997, 13.371, 2782.800, 2720.000
13.730, 13.722, 7.997, 13.378, 2786.000, 2725.200
13.740, 13.731, 7.997, 13.388, 2787.800, 2726.300
13.750, 13.739, 7.997, 13.391, 2789.800, 2728.300
13.760, 13.752, 7.997, 13.410, 2791.000, 2728.800
13.770, 13.761, 7.997, 13.417, 2792.200, 2732.100
13.780, 13.772, 7.997, 13.427, 2796.600, 2732.000
13.790, 13.781, 7.997, 13.438, 2799.800, 2733.800
13.800, 13.794, 7.997, 13.449, 2803.100, 2736.700
13.810, 13.802, 7.997, 13.455, 2805.100, 2738.400
13.820, 13.811, 7.997, 13.462, 2805.600, 2739.300
13.830, 13.822, 7.997, 13.472, 2807.300, 2740.600
13.840, 13.831, 7.997, 13.484, 2809.400, 2743.800
13.850, 13.844, 7.997, 13.500, 2811.200, 2747.000
13.860, 13.852, 7.997, 13.511, 2812.800, 2748.800
13.870, 13.864, 7.997, 13.514, 2815.000, 2750.700
13.880, 13.871, 7.997, 13.526, 2816.200, 2751.900
13.890, 13.881, 7.997, 13.532, 2817.200, 2751.600
13.900, 13.894, 7.997, 13.548, 2822.500, 2757.400
13.910, 13.901, 7.997, 13.549, 2824.500, 2759.500
13.920, 13.913, 7.997, 13.563, 2826.900, 2762.700
13.930, 13.921, 7.997, 13.570, 2828.800, 2763.000
13.940, 13.930, 7.997, 13.574, 2829.100, 2763.500
13.950, 13.944, 7.997, 13.587, 2830.000, 2764.500
13.960, 13.952, 7.997, 13.593, 2833.300, 2767.200
13.970, 13.963, 7.997, 13.601, 2834.400, 2771.300
13.980, 13.971, 7.997, 13.605, 2836.600, 2772.900
13.990, 13.985, 7.997, 13.618, 2840.800, 2775.700
14.000, 13.993, 7.997, 13.630, 2841.800, 2776.700
14.010, 14.001, 7.997, 13.637, 2842.500, 2777.200
14.020, 14.013, 7.997, 13.648, 2844.200, 2779.300
14.030, 14.021, 7.997, 13.658, 2848.800, 2779.300
14.040, 14.034, 7.997, 13.668, 2850.700, 2783.900
14.050, 14.043, 7.997, 13.677, 2853.900, 2785.200
14.060, 14.054, 7.997, 13.684, 2855.900, 2787.800
14.070, 14.062, 7.997, 13.694, 2856.700, 2788.900
14.080, 14.070, 7.997, 13.702, 2857.000, 2790.600
14.090, 14.083, 7.997, 13.714, 2860.200, 2793.700
14.100, 14.092, 7.997, 13.725, 2863.100, 2796.400
14.110, 14.103, 7.997, 13.738, 2864.900, 2800.800
14.120, 14.112, 7.997, 13.747, 2865.700, 2801.200
14.130, 14.125, 7.997, 13.758, 2867.700, 2802.000
14.140, 14.132, 7.997, 13.764, 2869.000, 2803.600
14.150, 14.141, 7.997, 13.775, 2870.700, 2804.900
14.160, 14.152, 7.997, 13.784, 2875.600, 2810.700
14.170, 14.161, 7.997, 13.797, 2877.200, 2812.900
14.180, 14.174, 7.997, 13.815, 2878.600, 2814.900
14.190, 14.182, 7.997, 13.823, 2880.100, 2814.900
14.200, 14.191, 7.997, 13.831, 2880.500, 2815.500
14.210, 14.202, 7.997, 13.840, 2882.600, 2817.600
14.220, 14.211, 7.997, 13.853, 2884.600, 2821.300
14.230, 14.224, 7.997, 13.865, 2885.200, 2829.500
14.240, 14.232, 7.997, 13.873, 2886.000, 2829.800
14.250, 14.244, 7.997, 13.882, 2886.600, 2833.600
14.260, 14.252, 7.997, 13.893, 2888.200, 2833.900
14.270, 14.260, 7.997, 13.901, 2890.800, 2834.400
14.280, 14.274, 7.997, 13.915, 2894.600, 2835.300
14.290, 14.282, 7.997, 13.921, 2898.500, 2836.600
14.300, 14.293, 7.997, 13.931, 2902.100, 2839.200
14.310, 14.301, 7.997, 13.938, 2903.700, 2840.000
14.320, 14.315, 7.997, 13.955, 2907.100, 2841.300
14.330, 14.323, 7.997, 13.962, 2908.200, 2843.000
14.340, 14.331, 7.997, 13.972, 2911.000, 2845.200
14.350, 14.345, 7.997, 13.984, 2914.400, 2849.000
14.360, 14.353, 7.997, 13.988, 2917.600, 2851.400
14.370, 14.366, 7.997, 14.000, 2918.000, 2854.000
14.380, 14.375, 7.997, 14.012, 2919.500, 2854.500
14.390, 14.383, 7.997, 14.017, 2920.100, 2854.200
14.400, 14.394, 7.997, 14.029, 2924.900, 2859.100
14.410, 14.402, 7.997, 14.037, 2926.600, 2862.100
14.420, 14.416, 7.997, 14.050, 2930.700, 2864.300
14.430, 14.424, 7.997, 14.060, 2932.100, 2866.600
14.440, 14.435, 7.997, 14.067, 2933.200, 2866.400
14.450, 14.444, 7.997, 14.076, 2933.300, 2868.300
14.460, 14.452, 7.997, 14.083, 2934.500, 2869.100
14.470, 14.465, 7.997, 14.093, 2937.500, 2872.400
14.480, 14.474, 7.997, 14.109, 2939.600, 2876.000
14.490, 14.485, 7.997, 14.120, 2943.100, 2878.700
14.500, 14.494, 7.997, 14.126, 2944.200, 2879.200
14.510, 14.507, 7.997, 14.142, 2946.500, 2879.900
14.520, 14.515, 7.997, 14.151, 2948.500, 2880.400
14.530, 14.524, 7.997, 14.161, 2952.300, 2881.200
14.540, 14.534, 7.997, 14.172, 2955.400, 2883.300
14.550, 14.543, 7.997, 14.182, 2956.900, 2885.000
14.560, 14.557, 7.997, 14.198, 2959.100, 2886.300
14.570, 14.564, 7.997, 14.208, 2960.100, 2886.900
14.580, 14.573, 7.997, 14.218, 2962.100, 2889.400
14.590, 14.584, 7.997, 14.225, 2963.400, 2892.600
14.600, 14.593, 7.997, 14.233, 2966.200, 2896.400
14.610, 14.606, 7.997, 14.240, 2968.500, 2901.600
14.620, 14.613, 7.997, 14.251, 2968.300, 2903.000
14.630, 14.625, 7.997, 14.262, 2970.100, 2904.800
14.640, 14.633, 7.997, 14.269, 2971.600, 2905.800
14.650, 14.642, 7.997, 14.278, 2974.600, 2908.400
14.660, 14.655, 7.997, 14.291, 2978.900, 2913.000
14.670, 14.663, 7.997, 14.295, 2980.600, 2915.100
14.680, 14.675, 7.997, 14.310, 2983.300, 2917.300
14.690, 14.683, 7.997, 14.316, 2984.700, 2918.000
14.700, 14.696, 7.997, 14.329, 2986.200, 2919.300
14.710, 14.705, 7.997, 14.340, 2987.400, 2922.300
14.720, 14.712, 7.997, 14.344, 2987.000, 2926.700
14.730, 14.724, 7.997, 14.359, 2988.800, 2931.200
14.740, 14.732, 7.997, 14.366, 2991.000, 2933.800
14.750, 14.746, 7.997, 14.378, 2995.000, 2935.400
14.760, 14.755, 7.997, 14.386, 2996.600, 2936.200
14.770, 14.762, 7.997, 14.391, 2997.400, 2937.800
14.780, 14.774, 7.997, 14.403, 3003.800, 2937.800
14.790, 14.782, 7.997, 14.411, 3004.700, 2939.100
14.800, 14.795, 7.997, 14.428, 3009.000, 2942.300
14.810, 14.804, 7.997, 14.432, 3010.500, 2944.400
14.820, 14.815, 7.997, 14.448, 3010.900, 2944.700
14.830, 14.824, 7.997, 14.462, 3014.900, 2946.500
14.840, 14.831, 7.997, 14.473, 3012.900, 2949.500
14.850, 14.845, 7.997, 14.489, 3016.300, 2952.100
14.860, 14.853, 7.997, 14.497, 3018.900, 2954.500
14.870, 14.864, 7.997, 14.509, 3021.200, 2955.900
14.880, 14.874, 7.997, 14.518, 3021.700, 2957.100
14.890, 14.887, 7.997, 14.532, 3023.800, 2959.000
14.900, 14.895, 7.997, 14.539, 3027.100, 2961.600
14.910, 14.904, 7.997, 14.546, 3030.100, 2965.400
14.920, 14.915, 7.997, 14.555, 3033.300, 2966.200
14.930, 14.923, 7.997, 14.566, 3033.600, 2968.200
14.940, 14.937, 7.997, 14.577, 3036.400, 2969.500
14.950, 14.945, 7.997, 14.586, 3037.400, 2971.000
14.960, 14.956, 7.997, 14.596, 3037.700, 2973.600
14.970, 14.964, 7.997, 14.607, 3041.000, 2976.400
14.980, 14.973, 7.997, 14.615, 3041.700, 2978.300
14.990, 14.986, 7.997, 14.627, 3047.200, 2981.000
15.000, 14.986, 7.997, 14.629, 3046.200, 2982.500
15.010, 15.007, 7.997, 14.645, 3049.200, 2984.000
15.020, 15.014, 7.997, 14.655, 3050.900, 2984.700
15.030, 15.023, 7.997, 14.663, 3053.800, 2985.900
15.040, 15.036, 7.997, 14.675, 3060.100, 2987.800
15.050, 15.044, 7.997, 14.681, 3061.100, 2989.100
15.060, 15.056, 7.997, 14.694, 3060.900, 2990.700
15.070, 15.063, 7.997, 14.701, 3063.100, 2990.300
15.080, 15.077, 7.997, 14.710, 3065.100, 2996.600
15.090, 15.086, 7.997, 14.717, 3067.000, 3000.600
15.100, 15.093, 7.997, 14.722, 3068.800, 3001.900
15.110, 15.106, 7.997, 14.735, 3070.000, 3005.600
15.120, 15.113, 7.997, 14.743, 3072.100, 3007.000
15.130, 15.126, 7.997, 14.763, 3072.900, 3008.400
15.140, 15.135, 7.997, 14.770, 3073.900, 3009.400
15.150, 15.146, 7.997, 14.784, 3077.800, 3010.700
15.160, 15.154, 7.997, 14.788, 3081.400, 3015.400
15.170, 15.162, 7.997, 14.797, 3082.700, 3017.200
15.180, 15.176, 7.997, 14.817, 3085.200, 3020.100
15.190, 15.184, 7.997, 14.823, 3086.500, 3021.000
15.200, 15.195, 7.997, 14.838, 3087.600, 3022.200
15.210, 15.204, 7.997, 14.848, 3088.100, 3023.700
15.220, 15.212, 7.997, 14.854, 3089.800, 3029.800
15.230, 15.225, 7.997, 14.868, 3092.100, 3035.900
15.240, 15.234, 7.997, 14.874, 3092.200, 3035.300
15.250, 15.245, 7.997, 14.885, 3094.600, 3038.300
15.260, 15.253, 7.997, 14.896, 3097.100, 3038.500
15.270, 15.268, 7.997, 14.908, 3103.700, 3040.500
15.280, 15.275, 7.997, 14.919, 3107.700, 3041.600
15.290, 15.284, 7.997, 14.925, 3111.100, 3042.400
15.300, 15.295, 7.997, 14.935, 3111.300, 3044.000
15.310, 15.304, 7.997, 14.945, 3113.200, 3046.000
15.320, 15.317, 7.997, 14.954, 3114.500, 3047.300
15.330, 15.325, 7.997, 14.964, 3116.800, 3049.400
15.340, 15.337, 7.997, 14.975, 3117.900, 3051.200
15.350, 15.344, 7.997, 14.982, 3120.400, 3054.700
15.360, 15.353, 7.997, 14.994, 3121.200, 3055.300
15.370, 15.367, 7.997, 15.008, 3123.900, 3059.200
15.380, 15.374, 7.997, 15.015, 3124.400, 3059.600
15.390, 15.386, 7.997, 15.025, 3126.200, 3061.000
15.400, 15.394, 7.997, 15.031, 3128.800, 3061.400
15.410, 15.402, 7.997, 15.037, 3132.900, 3067.500
15.420, 15.415, 7.997, 15.047, 3136.200, 3068.800
15.430, 15.423, 7.997, 15.059, 3137.100, 3070.800
15.440, 15.435, 7.997, 15.069, 3138.300, 3072.200
15.450, 15.442, 7.997, 15.084, 3139.900, 3072.800
15.460, 15.455, 7.997, 15.098, 3141.400, 3076.100
15.470, 15.465, 7.997, 15.104, 3143.400, 3077.100
15.480, 15.472, 7.997, 15.114, 3143.600, 3080.300
15.490, 15.484, 7.997, 15.129, 3147.700, 3083.300
15.500, 15.492, 7.997, 15.136, 3148.300, 3084.200
15.510, 15.505, 7.997, 15.149, 3151.700, 3086.000
15.520, 15.514, 7.997, 15.161, 3153.300, 3087.100
15.530, 15.525, 7.997, 15.172, 3156.700, 3088.400
15.540, 15.534, 7.997, 15.179, 3161.400, 3089.800
15.550, 15.542, 7.997, 15.186, 3162.900, 3091.000
15.560, 15.555, 7.997, 15.201, 3163.700, 3092.300
15.570, 15.564, 7.997, 15.213, 3168.100, 3092.700
15.580, 15.575, 7.997, 15.223, 3167.700, 3094.500
15.590, 15.583, 7.997, 15.231, 3169.500, 3097.900
15.600, 15.597, 7.997, 15.244, 3171.600, 3101.500
15.610, 15.605, 7.997, 15.253, 3173.700, 3102.800
15.620, 15.613, 7.997, 15.262, 3175.300, 3102.500
15.630, 15.624, 7.997, 15.270, 3176.300, 3109.300
15.640, 15.633, 7.997, 15.280, 3176.500, 3112.400
15.650, 15.646, 7.997, 15.285, 3181.400, 3115.400
15.660, 15.654, 7.997, 15.291, 3184.600, 3119.300
15.670, 15.663, 7.997, 15.299, 3186.300, 3120.700
15.680, 15.673, 7.997, 15.313, 3188.100, 3122.400
15.690, 15.682, 7.997, 15.322, 3190.500, 3123.800
15.700, 15.695, 7.997, 15.332, 3192.100, 3124.300
15.710, 15.703, 7.997, 15.338, 3192.000, 3126.400
15.720, 15.715, 7.997, 15.350, 3193.700, 3133.700
15.730, 15.723, 7.997, 15.352, 3194.800, 3136.900
15.740, 15.732, 7.997, 15.363, 3196.900, 3140.500
15.750, 15.745, 7.997, 15.375, 3200.200, 3139.200
15.760, 15.753, 7.997, 15.382, 3202.200, 3141.300
15.770, 15.765, 7.997, 15.401, 3203.500, 3143.700
15.780, 15.772, 7.997, 15.407, 3206.600, 3144.800
15.790, 15.785, 7.997, 15.420, 3212.000, 3145.600
15.800, 15.795, 7.997, 15.436, 3213.700, 3146.400
15.810, 15.803, 7.997, 15.441, 3215.500, 3148.300
15.820, 15.814, 7.997, 15.454, 3216.600, 3149.800
15.830, 15.822, 7.997, 15.461, 3219.100, 3150.500
15.840, 15.836, 7.997, 15.479, 3219.600, 3153.100
15.850, 15.844, 7.997, 15.489, 3221.300, 3156.900
15.860, 15.852, 7.997, 15.492, 3223.700, 3157.400
15.870, 15.864, 7.997, 15.504, 3226.500, 3161.800
15.880, 15.872, 7.997, 15.510, 3227.200, 3162.600
15.890, 15.885, 7.997, 15.522, 3228.900, 3163.400
15.900, 15.894, 7.997, 15.529, 3230.900, 3164.000
15.910, 15.905, 7.997, 15.541, 3236.600, 3170.500
15.920, 15.913, 7.997, 15.552, 3238.100, 3172.000
15.930, 15.921, 7.997, 15.558, 3238.600, 3173.300
15.940, 15.936, 7.997, 15.573, 3240.700, 3175.200
15.950, 15.944, 7.997, 15.578, 3242.400, 3175.700
15.960, 15.955, 7.997, 15.587, 3244.500, 3178.600
15.970, 15.964, 7.997, 15.597, 3245.600, 3180.700
15.980, 15.977, 7.997, 15.613, 3247.600, 3184.300
15.990, 15.985, 7.997, 15.619, 3249.700, 3186.700
